radio,mcc,mnc,lac,cid,long,lat,operator
UMTS,405,866,62,336432,85.833243,20.265174,Jio
UMTS,405,5,109,3075828,76.992874145508,28.411331176758,Jio
UMTS,405,5,163,3032168,77.040939331055,28.411331176758,Jio
UMTS,405,15,15851,14783,72.837295532227,19.164962768555,Jio
UMTS,405,867,31,424721,76.815113,30.666422,Jio
UMTS,405,870,62,1272592,78.36067199707,27.702713012695,Jio
UMTS,405,867,36,1570609,75.598983764648,30.412216186523,Jio
UMTS,405,867,105,234788,75.815597,30.908488,Jio
UMTS,405,874,49,190226,72.856399,19.152215,Jio
UMTS,405,859,6,322340,76.521835327148,31.642684936523,Jio
UMTS,405,5,5841,3075618,77.094497680664,28.481369018555,Jio
UMTS,405,873,5,420368,88.361931,22.581031,Jio
UMTS,405,869,124,1419314,78.405990600586,17.404403686523,Jio
UMTS,405,865,22,459568,91.299819946289,23.955001831055,Jio
UMTS,405,870,62,1610802,78.399407,27.840582,Jio
UMTS,405,869,71,1149731,76.972428,11.019759,Jio
UMTS,405,869,73,1998352,76.961891,10.993424,Jio
UMTS,405,5,5841,3028329,77.005234,28.462928,Jio
UMTS,405,19,19824,176854,75.828323364258,26.925430297852,Jio
UMTS,405,861,2,262165,77.731419,12.985709,Jio
UMTS,405,5,5841,67141950,77.071151733398,28.458023071289,Jio
UMTS,405,861,11,725265,88.410415649414,22.561111450195,Jio
UMTS,405,857,30,1013795,72.565383911133,23.070602416992,Jio
UMTS,405,857,97,1420837,72.566757202148,23.074722290039,Jio
UMTS,405,857,97,1639185,72.56950378418,23.080215454102,Jio
UMTS,405,857,97,1420816,72.569046,23.078842,Jio
UMTS,405,857,97,643890,72.56950378418,23.078842163086,Jio
UMTS,405,857,97,1420848,72.56950378418,23.078842163086,Jio
UMTS,405,857,97,1420835,72.56950378418,23.078842163086,Jio
UMTS,405,857,97,1420818,72.566757202148,23.07746887207,Jio
UMTS,405,5,5842,3050789,77.202987670898,28.512954711914,Jio
UMTS,405,868,104,812069,75.744749,26.900711,Jio
UMTS,405,15,15861,2648671,72.951278686523,19.173202514648,Jio
UMTS,405,857,34,1365522,72.58186340332,23.007431030273,Jio
UMTS,405,863,83,820240,78.103866577148,21.941757202148,Jio
UMTS,405,857,84,76594,72.621688842773,23.059616088867,Jio
UMTS,405,6,84,1477397,72.621688842773,23.059616088867,Jio
UMTS,405,6,84,2015249,72.621688842773,23.059616088867,Jio
UMTS,405,6,39,528690,72.329177856445,23.596572875977,Jio
UMTS,405,6,29,93713,72.614822,23.056183,Jio
UMTS,405,6,39,525330,72.329177856445,23.599319458008,Jio
UMTS,405,854,15,261396,78.554306030273,17.423629760742,Jio
UMTS,405,5,5822,12762,77.176895141602,28.574752807617,Jio
UMTS,405,862,37,1144869,76.815719604492,8.5974884033203,Jio
UMTS,405,858,16,224018,77.319717407227,27.919692993164,Jio
UMTS,405,858,16,224037,77.319717407227,27.919692993164,Jio
UMTS,405,5,5071,3026197,77.131576538086,28.554153442383,Jio
UMTS,405,5,5842,3027317,77.20573425293,28.519821166992,Jio
UMTS,405,5,5841,3039029,77.053986,28.440857,Jio
UMTS,405,15,15841,2803964,73.158645629883,19.243240356445,Jio
UMTS,405,5,113,3026277,77.127456665039,28.54866027832,Jio
UMTS,405,5,113,3026199,77.127456665039,28.547286987305,Jio
UMTS,405,15,15841,2803113,72.959518432617,19.204788208008,Jio
UMTS,405,864,110,2294288,76.25129699707,20.350112915039,Jio
UMTS,405,872,20,246288,77.194677,28.606977,Jio
UMTS,405,5,5841,3045728,77.079391479492,28.589859008789,Jio
UMTS,405,5,5822,2899705,77.17414855957,28.552780151367,Jio
UMTS,405,5,5822,2900435,77.165908813477,28.552780151367,Jio
UMTS,405,5,5842,2894456,77.170028686523,28.551406860352,Jio
UMTS,405,5,5842,3057468,77.083511352539,28.587112426758,Jio
UMTS,405,5,5822,2896235,77.253799438477,28.547286987305,Jio
UMTS,405,5,5822,3027817,77.171401977539,28.551406860352,Jio
UMTS,405,5,5822,2897095,77.253799438477,28.547286987305,Jio
UMTS,405,5,5822,3026427,77.149429321289,28.574752807617,Jio
UMTS,405,5,5842,3034408,77.145309448242,28.581619262695,Jio
UMTS,405,5,5841,3031298,77.156295776367,28.589859008789,Jio
UMTS,405,5,5842,3031298,77.150802612305,28.588485717773,Jio
UMTS,405,5,5081,2895735,77.260665893555,28.552780151367,Jio
UMTS,405,5,5842,3025477,77.185134887695,28.523941040039,Jio
UMTS,405,5,5842,3034407,77.150802612305,28.588485717773,Jio
UMTS,405,5,5822,2935715,77.164535522461,28.582992553711,Jio
UMTS,405,5,5822,2935717,77.16178894043,28.578872680664,Jio
UMTS,405,5,5842,2894557,77.153549194336,28.574752807617,Jio
UMTS,405,6,33,880657,72.496719360352,22.986831665039,Jio
UMTS,405,6,34,911890,72.574996948242,23.052749633789,Jio
UMTS,405,6,33,1626384,72.491226196289,22.97721862793,Jio
UMTS,405,6,33,1554192,72.565383911133,23.01155090332,Jio
UMTS,405,6,35,1072933,72.570877075195,23.039016723633,Jio
UMTS,405,6,29,1451826,72.587356567383,23.059616088867,Jio
UMTS,405,6,84,1510192,72.610702514648,23.05549621582,Jio
UMTS,405,6,34,911922,72.576370239258,23.054122924805,Jio
UMTS,405,6,84,1533968,72.61344909668,23.05549621582,Jio
UMTS,405,15,15841,2803885,73.122940063477,19.250106811523,Jio
UMTS,405,867,31,1092913,76.822615,30.637728,Jio
UMTS,405,5,5841,3047657,77.160415649414,28.622817993164,Jio
UMTS,405,840,6,585765,87.751235961914,23.352127075195,Jio
UMTS,405,840,17,372017,91.821670532227,25.53840637207,Jio
UMTS,405,840,69,1625648,87.832260131836,25.50407409668,Jio
UMTS,405,874,49,588080,73.29460144043,17.073440551758,Jio
UMTS,405,874,49,817458,73.295974731445,17.072067260742,Jio
UMTS,405,874,49,817969,73.295974731445,17.072067260742,Jio
UMTS,405,856,16,1484338,87.372207641602,25.612564086914,Jio
UMTS,405,861,63,605987,77.341690063477,16.356582641602,Jio
UMTS,405,861,63,1105938,77.345809936523,16.352462768555,Jio
UMTS,405,861,63,441637,77.318344116211,16.204147338867,Jio
UMTS,405,15,15841,132273865,73.024063110352,19.18830871582,Jio
UMTS,405,15,15851,3883,72.838668823242,19.163589477539,Jio
UMTS,405,867,105,234769,75.815609,30.908388,Jio
UMTS,405,854,72,1267235,79.958258,14.414428,Jio
UMTS,405,856,94,608547,85.114163,25.622614,Jio
UMTS,405,869,71,232721,76.958779,11.009437,Jio
UMTS,405,5,476,3075799,76.925582885742,28.367385864258,Jio
UMTS,405,5,5842,3026107,77.143936157227,28.455276489258,Jio
UMTS,405,5,5842,3026948,77.204360961914,28.532180786133,Jio
UMTS,405,869,24,416016,79.979782104492,12.692642211914,Jio
UMTS,405,869,69,2525746,79.853439331055,13.61686706543,Jio
UMTS,405,869,72,756529,79.99626159668,13.59489440918,Jio
UMTS,405,869,72,751122,80.003128051758,13.588027954102,Jio
UMTS,405,869,72,1577778,80.003128051758,13.589401245117,Jio
UMTS,405,869,72,1577765,80.001754760742,13.590774536133,Jio
UMTS,405,869,91,2531378,79.869918823242,13.618240356445,Jio
UMTS,405,869,72,1577744,80.031967163086,13.590774536133,Jio
UMTS,405,15,15821,12693,72.996597290039,19.159469604492,Jio
UMTS,405,867,96,389392,76.722344,30.709686,Jio
UMTS,405,864,142,1152784,73.775139,18.518035,Jio
UMTS,405,5,5841,8411994,77.065658569336,28.489608764648,Jio
UMTS,405,867,28,419891,76.798565,30.761392,Jio
UMTS,405,867,101,729361,76.798332,30.763302,Jio
UMTS,405,5,5811,2849689,77.124710083008,28.70246887207,Jio
UMTS,405,872,64,425010,77.297744750977,28.539047241211,Jio
UMTS,405,857,35,882448,72.568130493164,23.018417358398,Jio
UMTS,405,857,35,1057812,72.568130493164,23.02116394043,Jio
UMTS,405,5,5841,3075809,76.983261108398,28.464889526367,Jio
UMTS,405,5,5812,2848229,77.094497680664,28.648910522461,Jio
UMTS,405,15,15831,2736617,72.874374389648,19.103164672852,Jio
UMTS,405,18,18812,2029881,76.585006713867,30.46989440918,Jio
UMTS,405,857,14,1173796,73.053903,21.84103,Jio
UMTS,405,857,14,1173795,73.053654,21.841285,Jio
UMTS,405,857,15,903461,73.057647,21.854427,Jio
UMTS,405,857,15,903474,73.063881,21.872028,Jio
UMTS,405,870,1,656658,78.017099,27.22549,Jio
UMTS,405,15,15841,2783585,72.851028442383,19.309158325195,Jio
UMTS,405,15,15841,2783583,72.851028442383,19.309158325195,Jio
UMTS,405,15,15841,2783713,72.851028442383,19.309158325195,Jio
UMTS,405,15,15841,2783913,72.851028442383,19.309158325195,Jio
UMTS,405,5,5812,2850041,77.094497680664,28.648910522461,Jio
UMTS,405,18,18812,2027433,76.591873168945,30.475387573242,Jio
UMTS,405,15,15831,32441,72.83317565918,19.171829223633,Jio
UMTS,405,869,14,2444817,80.184505,13.047363,Jio
UMTS,405,18,18812,2029893,76.589126586914,30.476760864258,Jio
UMTS,405,18,18812,2029883,76.586380004883,30.465774536133,Jio
UMTS,405,15,15821,47971,72.996597290039,19.174575805664,Jio
UMTS,405,861,39,2534161,77.567011,13.064718,Jio
UMTS,405,854,126,307506,78.358106,17.451767,Jio
UMTS,405,15,15861,22232,72.978744506836,19.186935424805,Jio
UMTS,405,15,15861,46602,72.975997924805,19.185562133789,Jio
UMTS,405,856,94,608561,85.11467,25.622492,Jio
UMTS,405,854,71,141603,79.976742,14.454788,Jio
UMTS,405,854,71,139812,79.976739,14.454765,Jio
UMTS,405,871,81,994869,80.287239,26.430445,Jio
UMTS,405,871,81,994834,80.287239,26.430445,Jio
UMTS,405,856,66,1200688,85.354809,25.873955,Jio
UMTS,405,861,18,1674531,77.614662,12.975132,Jio
UMTS,405,854,33,1541168,79.534189,17.994263,Jio
UMTS,405,867,36,1662512,75.653393,30.553166,Jio
UMTS,405,855,26,119858,92.508153,26.262441,Jio
UMTS,405,867,35,360242,76.455063,30.357365,Jio
UMTS,405,854,47,160533,81.785806,17.006717,Jio
UMTS,405,854,44,767011,80.982356,16.686785,Jio
UMTS,405,869,136,668176,78.201797,12.524528,Jio
UMTS,405,869,136,668195,78.201797,12.524528,Jio
UMTS,405,862,70,775205,76.837771,9.480031,Jio
UMTS,405,872,59,1388324,77.190758,28.740147,Jio
UMTS,405,867,59,212275,75.800385,31.201704,Jio
UMTS,405,860,21,277009,74.260961,33.638022,Jio
UMTS,405,854,35,1591090,79.611547,17.596895,Jio
UMTS,405,854,35,2545969,79.611549,17.596891,Jio
UMTS,405,862,27,279331,76.517967,9.629534,Jio
UMTS,405,857,35,117521,72.537025,23.027718,Jio
UMTS,405,858,3,832785,76.621708,28.190881,Jio
UMTS,405,858,3,340277,76.621719,28.190866,Jio
UMTS,405,858,12,108597,76.140984,28.803755,Jio
UMTS,405,858,12,108581,76.140984,28.803755,Jio
UMTS,405,868,48,1057333,75.846245,25.14694,Jio
UMTS,405,868,48,1057298,75.846247,25.146898,Jio
UMTS,405,864,142,1152816,73.776398,18.5193,Jio
UMTS,405,864,162,960817,78.961296,20.634755,Jio
UMTS,405,872,51,813859,77.226257,28.644547,Jio
UMTS,405,864,153,2895154,73.699861,19.730831,Jio
UMTS,405,866,11,173361,85.205315,20.903124,Jio
UMTS,405,868,35,1520145,74.629761,26.439934,Jio
UMTS,405,868,35,1520164,74.629814,26.439865,Jio
UMTS,405,840,67,810257,87.002357,23.715485,Jio
UMTS,405,859,4,174628,76.751648,31.561371,Jio
UMTS,405,870,89,1188626,78.761555,28.832894,Jio
UMTS,405,857,16,1042993,73.086761,22.235865,Jio
UMTS,405,857,16,1042961,73.086761,22.235865,Jio
UMTS,405,857,16,1042980,73.086761,22.235865,Jio
UMTS,405,869,92,1518641,77.725823,8.774956,Jio
UMTS,405,861,74,463122,77.093033,13.345482,Jio
UMTS,405,861,72,1115920,76.620131,13.418794,Jio
UMTS,405,862,19,544275,76.321685,10.061844,Jio
UMTS,405,872,18,879376,77.276161,28.536977,Jio
UMTS,405,872,18,879395,77.276222,28.536953,Jio
UMTS,405,871,19,667153,83.060957,24.687874,Jio
UMTS,405,871,19,667185,83.061127,24.687723,Jio
UMTS,405,871,61,1481268,81.98167,27.541094,Jio
UMTS,405,867,36,1662515,75.653374,30.55312,Jio
UMTS,405,861,58,238898,77.652489,13.015152,Jio
UMTS,405,864,34,1060113,72.854095,19.126146,Jio
UMTS,405,864,34,1060116,72.854111,19.126089,Jio
UMTS,405,872,61,747570,77.056793,28.611368,Jio
UMTS,405,860,49,287269,74.78743,34.108693,Jio
UMTS,405,860,49,287268,74.78743,34.108692,Jio
UMTS,405,872,64,1123601,77.29805,28.534031,Jio
UMTS,405,1,3102,21102802,80.576541,16.539144,Jio
UMTS,405,872,98,1137968,76.753815,30.731028,Jio
UMTS,405,856,3,1104675,85.152301,25.588491,Jio
UMTS,405,872,57,1931283,77.256096,28.547955,Jio
UMTS,405,860,28,456720,75.589985,32.610006,Jio
UMTS,405,860,28,491794,75.589912,32.610028,Jio
UMTS,405,861,4,1610800,77.532043,13.028658,Jio
UMTS,405,861,4,1610771,77.532005,13.028671,Jio
UMTS,405,856,14,1263376,86.66787,25.103746,Jio
UMTS,405,856,14,1263408,86.666397,25.103187,Jio
UMTS,405,872,98,1137937,76.749825,30.725405,Jio
UMTS,405,857,47,315154,69.655767,23.241374,Jio
UMTS,405,856,14,1738545,86.666458,25.104483,Jio
UMTS,405,857,39,2251793,72.405317,23.617331,Jio
UMTS,405,857,39,2251825,72.405434,23.617271,Jio
UMTS,405,860,31,256035,75.001069,32.624521,Jio
UMTS,405,19,84,1181220,72.976101,26.268954,Jio
UMTS,405,856,67,580658,86.969826,25.245043,Jio
UMTS,405,869,26,1845013,79.807506,11.931834,Jio
UMTS,405,869,133,850213,79.807579,11.941759,Jio
UMTS,405,854,71,139796,79.976845,14.454813,Jio
UMTS,405,854,71,332581,79.976868,14.454951,Jio
UMTS,405,854,58,119601,82.242689,16.962788,Jio
UMTS,405,854,71,153635,79.976639,14.45473,Jio
UMTS,405,874,156,1787409,73.86792,18.606752,Jio
UMTS,405,872,29,143889,77.034843,28.624466,Jio
UMTS,405,872,29,143908,77.034851,28.624468,Jio
UMTS,405,867,42,1252644,76.372864,30.310518,Jio
UMTS,405,856,68,822033,87.283661,24.940853,Jio
UMTS,405,854,71,332594,79.97674,14.454719,Jio
UMTS,405,871,41,938789,83.96479,26.296278,Jio
UMTS,405,860,25,544037,74.861374,32.718315,Jio
UMTS,405,869,31,1282833,79.712357,12.821753,Jio
UMTS,405,856,104,1042225,85.331717,23.384947,Jio
UMTS,405,854,45,3138097,80.971985,16.93041,Jio
UMTS,405,854,44,1007408,80.97202,16.930405,Jio
UMTS,405,854,45,974386,80.972023,16.930422,Jio
UMTS,405,856,77,521520,85.35362,26.60929,Jio
UMTS,405,872,44,1306660,77.322879,28.421967,Jio
UMTS,405,872,42,780579,77.322868,28.421801,Jio
UMTS,405,857,20,1177364,73.487918,22.831991,Jio
UMTS,405,868,97,2141712,75.750347,26.975291,Jio
UMTS,405,864,156,3191588,73.867992,18.606783,Jio
UMTS,405,858,7,567605,77.003525,28.989801,Jio
UMTS,405,858,7,567602,77.003502,28.989826,Jio
UMTS,405,870,59,1225778,79.014259,27.2265,Jio
UMTS,405,863,40,681521,78.68532,22.829827,Jio
UMTS,405,872,71,366641,77.296973,28.624607,Jio
UMTS,405,872,71,366640,77.296982,28.624617,Jio
UMTS,405,863,19,312850,79.996925,23.210588,Jio
UMTS,405,854,71,141616,79.976656,14.454749,Jio
UMTS,405,854,53,2064145,83.459789,18.189112,Jio
UMTS,405,854,53,3003665,83.465279,18.195192,Jio
UMTS,405,860,57,586258,74.844773,33.695524,Jio
UMTS,405,867,71,2033970,76.107964,30.983131,Jio
UMTS,405,856,115,1009955,85.223557,25.584185,Jio
UMTS,405,854,114,3547185,78.497612,17.011106,Jio
UMTS,405,854,75,2103346,78.497612,17.011106,Jio
UMTS,405,854,47,3665457,78.488734,17.030022,Jio
UMTS,405,854,47,3665445,78.474007,17.05242,Jio
UMTS,405,867,10,1241653,75.576343,31.355442,Jio
UMTS,405,869,142,3139601,80.262709,13.081552,Jio
UMTS,405,869,23,1625361,79.993746,13.013821,Jio
UMTS,405,868,49,1126418,75.888893,25.234905,Jio
UMTS,405,5,5811,2839891,77.151722,28.761724,Jio
UMTS,405,856,74,529969,87.05529,25.559538,Jio
UMTS,405,856,19,444964,87.055469,25.559591,Jio
UMTS,405,872,37,1435920,77.015999,28.485001,Jio
UMTS,405,872,37,594448,77.015999,28.485501,Jio
UMTS,405,873,11,302372,88.416613,22.553198,Jio
UMTS,405,856,74,1272848,87.032524,25.534845,Jio
UMTS,405,871,68,530481,81.858137,25.441927,Jio
UMTS,405,871,68,530484,81.858147,25.441936,Jio
UMTS,405,871,34,660260,81.500755,27.868327,Jio
UMTS,405,869,137,2266162,78.421145,12.443933,Jio
UMTS,405,869,137,2266161,78.421127,12.443897,Jio
UMTS,405,856,35,1017876,85.357811,23.378109,Jio
UMTS,405,856,35,1017873,85.357621,23.378139,Jio
UMTS,405,872,37,1775888,77.02169,28.506491,Jio
UMTS,405,872,37,925220,77.021711,28.506442,Jio
UMTS,405,873,22,332821,88.455299,22.983459,Jio
UMTS,405,862,75,151076,77.01992,8.448707,Jio
UMTS,405,867,20,1069348,75.824216,30.670766,Jio
UMTS,405,15,15851,2792744,72.894864,19.133295,Jio
UMTS,405,870,8,1073426,77.977463,27.214901,Jio
UMTS,405,869,72,349716,76.998624,10.987576,Jio
UMTS,405,867,84,2097458,75.653351,30.553358,Jio
UMTS,405,863,73,1662757,75.829239,22.642632,Jio
UMTS,405,868,98,211473,75.882587,27.005402,Jio
UMTS,405,871,66,1113106,81.963699,27.119698,Jio
UMTS,405,868,98,211508,75.880081,27.005724,Jio
UMTS,405,868,98,211505,75.883712,27.005912,Jio
UMTS,405,858,24,145457,77.178832,30.177551,Jio
UMTS,405,855,33,750128,90.843683,26.386178,Jio
UMTS,405,854,43,1994533,80.596235,17.527724,Jio
UMTS,405,871,71,251188,83.420853,26.7309,Jio
UMTS,405,871,71,251185,83.421259,26.731199,Jio
UMTS,405,868,105,283153,75.817154,26.849447,Jio
UMTS,405,858,2,329268,75.901726,29.714048,Jio
UMTS,405,868,71,879155,75.636147,25.439413,Jio
UMTS,405,864,107,1912852,76.859482,21.132059,Jio
UMTS,405,869,69,728597,77.960487,10.38841,Jio
UMTS,405,868,36,807717,75.96154,27.384985,Jio
UMTS,405,866,14,188720,83.464363,20.71608,Jio
UMTS,405,866,14,188688,83.464363,20.71608,Jio
UMTS,405,856,24,1185073,85.294222,25.706592,Jio
UMTS,405,867,11,1243410,75.372299,31.371481,Jio
UMTS,405,867,11,1243408,75.372345,31.371452,Jio
UMTS,405,840,69,583957,87.115902,23.598912,Jio
UMTS,405,868,64,190226,75.147003,27.621597,Jio
UMTS,405,840,69,572195,87.117427,23.618221,Jio
UMTS,405,840,69,572209,87.117416,23.618043,Jio
UMTS,405,868,35,1121809,74.638298,26.476973,Jio
UMTS,405,840,69,583952,87.116096,23.599213,Jio
UMTS,405,868,34,1202228,74.638084,26.48571,Jio
UMTS,405,864,169,3584530,73.939545,16.866379,Jio
UMTS,405,864,169,2122800,73.93956,16.866349,Jio
UMTS,405,864,169,2122801,73.939568,16.866331,Jio
UMTS,405,867,97,1053714,76.746025,30.7477,Jio
UMTS,405,867,97,1053733,76.746025,30.747667,Jio
UMTS,405,866,23,158484,85.203468,19.739922,Jio
UMTS,405,870,95,1850130,79.016849,28.77122,Jio
UMTS,405,854,109,1601552,78.425659,17.65856,Jio
UMTS,405,854,8,1616931,78.39354,17.260165,Jio
UMTS,405,854,81,1542179,77.274124,15.629593,Jio
UMTS,405,867,48,2062901,74.637493,31.647616,Jio
UMTS,405,867,48,2062898,74.637428,31.64752,Jio
UMTS,405,871,81,2909233,80.287014,26.43891,Jio
UMTS,405,871,81,2909236,80.2873,26.438643,Jio
UMTS,405,871,81,2909201,80.287384,26.438652,Jio
UMTS,405,840,15,1637681,88.227376,26.17773,Jio
UMTS,405,871,83,506915,83.67395,25.422789,Jio
UMTS,405,869,116,3061266,78.030622,10.818039,Jio
UMTS,405,874,2,1601586,72.830315,18.948589,Jio
UMTS,405,868,98,1510693,75.895496,26.900086,Jio
UMTS,405,856,33,707088,85.30667,23.382573,Jio
UMTS,405,865,8,362769,93.949219,24.825331,Jio
UMTS,405,865,8,506129,93.949219,24.825331,Jio
UMTS,405,861,66,189475,74.84137,12.853801,Jio
UMTS,405,872,2,384530,77.32319,28.690619,Jio
UMTS,405,856,34,221987,85.319775,23.325783,Jio
UMTS,405,861,13,1661490,77.716287,12.961206,Jio
UMTS,405,861,13,1617201,77.716278,12.961204,Jio
UMTS,405,868,63,1907508,75.586624,27.557229,Jio
UMTS,405,868,63,1907505,75.586627,27.557242,Jio
UMTS,405,6,3066,357033,73.165077,22.297277,Jio
UMTS,405,11,23,1838098,76.306778,9.985329,Jio
UMTS,405,854,12,247331,78.53328,17.428397,Jio
UMTS,405,11,23,209200,76.307835,10.003354,Jio
UMTS,405,5,33,368433,77.298332,28.720783,Jio
UMTS,405,867,101,1111333,76.756541,30.744429,Jio
UMTS,405,11,60,541456,76.241982,10.139175,Jio
UMTS,405,11,23,209202,76.305359,10.003738,Jio
UMTS,405,870,4,1606448,78.746445,26.748301,Jio
UMTS,405,872,11,942116,77.139592,28.655295,Jio
UMTS,405,862,2,306192,75.211038,12.104315,Jio
UMTS,405,863,113,452131,83.114471,21.985525,Jio
UMTS,405,5,5832,2972831,77.356888,28.608337,Jio
UMTS,405,15,15011,2662682,72.94133,19.133545,Jio
UMTS,405,9,9811,993743,74.861496,32.695396,Jio
UMTS,405,863,35,1996850,75.685524,21.813791,Jio
UMTS,405,19,19833,247071,73.853454,29.927738,Jio
UMTS,405,857,46,321585,70.125511,23.065935,Jio
UMTS,405,19,19101,52693,73.487821,26.497407,Jio
UMTS,405,19,19101,52371,73.487778,26.49741,Jio
UMTS,405,869,4017,10579242,80.206161,13.030402,Jio
UMTS,405,872,2,871984,77.29397,28.690861,Jio
UMTS,405,872,2,1373456,77.293528,28.692865,Jio
UMTS,405,872,2,1307441,77.293533,28.692773,Jio
UMTS,405,872,2,759089,77.293831,28.689438,Jio
UMTS,405,872,2,2130211,77.293544,28.692949,Jio
UMTS,405,872,2,1442609,77.293529,28.693,Jio
UMTS,405,872,2,871952,77.293533,28.692765,Jio
UMTS,405,872,2,1337138,77.293533,28.692857,Jio
UMTS,405,872,2,33679632,77.293831,28.689438,Jio
UMTS,405,872,2,1307428,77.293549,28.693195,Jio
UMTS,405,872,2,871971,77.293442,28.692188,Jio
UMTS,405,864,150,1752612,73.786977,19.97487,Jio
UMTS,405,864,150,1752625,73.786609,19.974558,Jio
UMTS,405,864,150,798256,73.786886,19.972946,Jio
UMTS,405,864,150,1282353,73.777992,19.97571,Jio
UMTS,405,864,150,798227,73.786972,19.974218,Jio
UMTS,405,864,150,1282354,73.777992,19.97571,Jio
UMTS,405,864,154,394546,73.770809,19.992375,Jio
UMTS,405,864,150,1752596,73.786972,19.974218,Jio
UMTS,405,864,150,3036688,73.777992,19.97571,Jio
UMTS,405,870,11522,67032789,77.060259,28.49815,Jio
UMTS,405,870,11122,66982919,77.092999,28.491051,Jio
UMTS,405,861,11,1176084,77.585194,12.965084,Jio
UMTS,405,867,101,1111346,76.75209,30.748796,Jio
UMTS,405,866,62,332309,85.838669,20.28681,Jio
UMTS,405,840,12,558117,88.432555,26.71961,Jio
UMTS,405,840,11,555056,88.394123,26.719507,Jio
UMTS,405,840,62,860465,88.278481,26.886997,Jio
UMTS,405,840,11,823844,88.380278,26.731357,Jio
UMTS,405,840,11,555043,88.402098,26.724225,Jio
UMTS,405,840,75,860210,88.267754,27.044933,Jio
UMTS,405,840,11,823857,88.380104,26.731358,Jio
UMTS,405,840,11,161329,88.413681,26.727935,Jio
UMTS,405,840,12,554034,88.420044,26.719419,Jio
UMTS,405,840,11,161330,88.412125,26.730112,Jio
UMTS,405,840,11,165650,88.393377,26.720247,Jio
UMTS,405,840,11,556817,88.385345,26.763676,Jio
UMTS,405,840,11,561714,88.395676,26.746611,Jio
UMTS,405,840,11,561680,88.404091,26.740965,Jio
UMTS,405,871,68,989456,81.846367,25.46726,Jio
UMTS,405,866,59,374307,83.452076,19.243943,Jio
UMTS,405,857,3192,1334575,72.888592,20.341326,Jio
UMTS,405,872,45,485157,77.505913,28.478613,Jio
UMTS,405,872,45,485170,77.505913,28.478613,Jio
UMTS,405,6,6041,19748541,72.403455,22.98808,Jio
UMTS,405,867,1060,11826987,76.426804,30.345226,Jio
UMTS,405,867,1066,11062825,76.336696,30.63904,Jio
UMTS,405,861,18,280368,77.595032,12.884055,Jio
UMTS,405,872,22,398098,77.24192,28.493797,Jio
UMTS,405,869,71,216596,76.943701,11.023978,Jio
UMTS,405,869,68,482853,77.467304,10.220002,Jio
UMTS,405,872,16,1140274,77.155525,28.52479,Jio
UMTS,405,840,11,561682,88.399884,26.743788,Jio
UMTS,405,840,62,1219601,88.303554,26.820338,Jio
UMTS,405,840,11,555024,88.380104,26.731358,Jio
UMTS,405,840,11,855826,88.390091,26.756187,Jio
UMTS,405,840,11,855858,88.392884,26.751399,Jio
UMTS,405,840,11,165682,88.386045,26.726415,Jio
UMTS,405,840,62,542755,88.277157,26.880053,Jio
UMTS,405,840,12,558128,88.43367,26.71953,Jio
UMTS,405,840,11,33639184,88.409878,26.731227,Jio
UMTS,405,840,11,556816,88.363772,26.779702,Jio
UMTS,405,840,62,822834,88.278481,26.886997,Jio
UMTS,405,840,12,558096,88.433619,26.719536,Jio
UMTS,405,840,11,563729,88.415237,26.725758,Jio
UMTS,405,840,11,166180,88.407913,26.735214,Jio
UMTS,405,840,62,815153,88.302162,26.843542,Jio
UMTS,405,840,75,582961,88.255204,27.016742,Jio
UMTS,405,840,11,561681,88.404091,26.740965,Jio
UMTS,405,840,11,564274,88.409878,26.731227,Jio
UMTS,405,840,11,563762,88.415237,26.725758,Jio
UMTS,405,840,62,542513,88.278351,26.877928,Jio
UMTS,405,840,62,542738,88.277157,26.880053,Jio
UMTS,405,840,11,50493953,88.390091,26.756187,Jio
UMTS,405,840,11,823828,88.380104,26.731358,Jio
UMTS,405,840,11,698641,88.390091,26.756187,Jio
UMTS,405,840,11,166160,88.406002,26.73809,Jio
UMTS,405,840,62,815408,88.277275,26.881121,Jio
UMTS,405,840,11,517425,88.420044,26.719419,Jio
UMTS,405,840,75,426532,88.268379,27.046431,Jio
UMTS,405,840,11,563730,88.415237,26.725758,Jio
UMTS,405,840,11,161298,88.412125,26.730112,Jio
UMTS,405,840,62,795664,88.279492,26.960158,Jio
UMTS,405,840,12,50498561,88.420044,26.719419,Jio
UMTS,405,840,11,165669,88.381294,26.731293,Jio
UMTS,405,840,62,542770,88.277275,26.881121,Jio
UMTS,405,840,62,853028,88.294533,26.919378,Jio
UMTS,405,840,62,542757,88.277039,26.878984,Jio
UMTS,405,840,62,853553,88.285885,26.900033,Jio
UMTS,405,840,11,566290,88.417641,26.722589,Jio
UMTS,405,840,11,855857,88.395676,26.746611,Jio
UMTS,405,840,11,556818,88.385345,26.763676,Jio
UMTS,405,840,62,910384,88.294533,26.919378,Jio
UMTS,405,840,75,717106,88.261846,27.037104,Jio
UMTS,405,840,11,855825,88.395676,26.746611,Jio
UMTS,405,867,96,1240611,76.722351,30.709152,Jio
UMTS,405,867,12315,101471233,76.722351,30.709152,Jio
UMTS,405,867,27,1724177,76.722351,30.709152,Jio
UMTS,405,867,27,1204788,76.722351,30.709152,Jio
UMTS,405,867,96,1240624,76.722351,30.709152,Jio
