State_code_x,District_code,Subdistrict_code,Subdistrict_name_x,T/r/u,Number of households,population,Area,population density,Subdistrict_name_y,State_code_y,Subdistrict_name
28,542,4771,Bhamini,Rural,10429,44157,150.58431333132307,293.23771529139015,ANDHRA PRADESH,28,Srikakulam
28,542,4771,Bhamini,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Srikakulam
28,542,4772,Kothuru,Total,17148,67093,205.7951306046804,326.0184038507766,ANDHRA PRADESH,28,Srikakulam
28,542,4772,Kothuru,Rural,17148,67093,205.7951306046804,326.0184038507766,ANDHRA PRADESH,28,Srikakulam
28,542,4772,Kothuru,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Srikakulam
28,542,4773,Pathapatnam,Total,16074,64639,158.25248239706713,408.4548881692484,ANDHRA PRADESH,28,Srikakulam
28,542,4773,Pathapatnam,Rural,16074,64639,158.25248239706713,408.4548881692484,ANDHRA PRADESH,28,Srikakulam
28,542,4773,Pathapatnam,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Srikakulam
28,542,4774,Meliaputti,Total,12851,52737,214.9248835728884,245.3741005848449,ANDHRA PRADESH,28,Srikakulam
28,542,4774,Meliaputti,Rural,12851,52737,214.9248835728884,245.3741005848449,ANDHRA PRADESH,28,Srikakulam
28,542,4774,Meliaputti,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Srikakulam
28,542,4775,Palasa,Total,24307,97551,137.1109800332573,711.4747482392603,ANDHRA PRADESH,28,Srikakulam
28,542,4775,Palasa,Rural,10112,40044,104.36098003325732,383.7066304593818,ANDHRA PRADESH,28,Srikakulam
28,542,4775,Palasa,Urban,14195,57507,32.75,1755.9389312977098,ANDHRA PRADESH,28,Srikakulam
28,542,4776,Mandasa,Total,20596,82699,240.5334803991585,343.8149228238969,ANDHRA PRADESH,28,Srikakulam
28,542,4776,Mandasa,Rural,20596,82699,240.5334803991585,343.8149228238969,ANDHRA PRADESH,28,Srikakulam
28,542,4776,Mandasa,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Srikakulam
28,542,4777,Kanchili,Total,16319,66657,115.70186371547524,576.1099939056951,ANDHRA PRADESH,28,Srikakulam
28,542,4777,Kanchili,Rural,16319,66657,115.70186371547524,576.1099939056951,ANDHRA PRADESH,28,Srikakulam
28,542,4777,Kanchili,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Srikakulam
28,542,4778,Ichchapuram,Total,20394,88965,96.36160911878652,923.2411207489426,ANDHRA PRADESH,28,Srikakulam
28,542,4778,Ichchapuram,Rural,12104,52472,71.11160911878652,737.882332438147,ANDHRA PRADESH,28,Srikakulam
28,542,4778,Ichchapuram,Urban,8290,36493,25.25,1445.2673267326732,ANDHRA PRADESH,28,Srikakulam
28,542,4779,Kaviti,Total,18977,75974,120.18954386670264,632.1182155767201,ANDHRA PRADESH,28,Srikakulam
28,542,4779,Kaviti,Rural,18977,75974,120.18954386670264,632.1182155767201,ANDHRA PRADESH,28,Srikakulam
28,542,4779,Kaviti,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Srikakulam
28,542,4780,Sompeta,Total,19874,78908,158.47892497350523,497.9084759263225,ANDHRA PRADESH,28,Srikakulam
28,542,4780,Sompeta,Rural,15269,60130,147.37892497350524,407.99591943563,ANDHRA PRADESH,28,Srikakulam
28,542,4780,Sompeta,Urban,4605,18778,11.1,1691.7117117117118,ANDHRA PRADESH,28,Srikakulam
28,542,4781,Vajrapukothuru,Total,18505,73212,142.72058022229157,512.9743719228868,ANDHRA PRADESH,28,Srikakulam
28,542,4781,Vajrapukothuru,Rural,18505,73212,142.72058022229157,512.9743719228868,ANDHRA PRADESH,28,Srikakulam
28,542,4781,Vajrapukothuru,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Srikakulam
28,542,4782,Nandigam,Total,14090,56443,154.9073079724137,364.3662829002975,ANDHRA PRADESH,28,Srikakulam
28,542,4782,Nandigam,Rural,14090,56443,154.9073079724137,364.3662829002975,ANDHRA PRADESH,28,Srikakulam
28,542,4782,Nandigam,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Srikakulam
28,542,4783,Hiramandalam,Total,13719,50018,164.8913670244563,303.3391068471247,ANDHRA PRADESH,28,Srikakulam
28,542,4783,Hiramandalam,Rural,11929,43415,162.34136702445628,267.4302970077839,ANDHRA PRADESH,28,Srikakulam
28,542,4783,Hiramandalam,Urban,1790,6603,2.55,2589.4117647058824,ANDHRA PRADESH,28,Srikakulam
28,542,4784,Palakonda,Total,19252,74972,101.80652379768397,736.4164613751949,ANDHRA PRADESH,28,Srikakulam
28,542,4784,Palakonda,Rural,14057,54212,95.65652379768396,566.7360452556252,ANDHRA PRADESH,28,Srikakulam
28,542,4784,Palakonda,Urban,5195,20760,6.15,3375.609756097561,ANDHRA PRADESH,28,Srikakulam
28,542,4785,Vangara,Total,10410,41133,119.92192991273036,342.9981491286316,ANDHRA PRADESH,28,Srikakulam
28,542,4785,Vangara,Rural,10410,41133,119.92192991273036,342.9981491286316,ANDHRA PRADESH,28,Srikakulam
28,542,4785,Vangara,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Srikakulam
28,542,4786,Regidi Amadalavalasa,Total,17237,70493,150.64607039762438,467.93786133243634,ANDHRA PRADESH,28,Srikakulam
28,542,4786,Regidi Amadalavalasa,Rural,17237,70493,150.64607039762438,467.93786133243634,ANDHRA PRADESH,28,Srikakulam
28,542,4786,Regidi Amadalavalasa,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Srikakulam
28,542,4787,Lakshminarsupeta,Total,7537,29107,68.06657990841008,427.6254226254085,ANDHRA PRADESH,28,Srikakulam
28,542,4787,Lakshminarsupeta,Rural,7537,29107,68.06657990841008,427.6254226254085,ANDHRA PRADESH,28,Srikakulam
28,542,4787,Lakshminarsupeta,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Srikakulam
28,542,4788,Saravakota,Total,13425,52243,196.26395670551392,266.1874389824337,ANDHRA PRADESH,28,Srikakulam
28,542,4788,Saravakota,Rural,13425,52243,196.26395670551392,266.1874389824337,ANDHRA PRADESH,28,Srikakulam
28,542,4788,Saravakota,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Srikakulam
28,542,4789,Tekkali,Total,18762,73993,134.8465542688765,548.7199906677785,ANDHRA PRADESH,28,Srikakulam
28,542,4789,Tekkali,Rural,11767,45362,121.2665542688765,374.0685160346996,ANDHRA PRADESH,28,Srikakulam
28,542,4789,Tekkali,Urban,6995,28631,13.58,2108.321060382916,ANDHRA PRADESH,28,Srikakulam
28,542,4790,Santhabommali,Total,17400,70561,206.85529357618591,341.1128561426541,ANDHRA PRADESH,28,Srikakulam
28,542,4790,Santhabommali,Rural,17400,70561,206.85529357618591,341.1128561426541,ANDHRA PRADESH,28,Srikakulam
28,542,4790,Santhabommali,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Srikakulam
28,542,4791,Kotabommali,Total,19240,74718,144.56299936694683,516.8542457419686,ANDHRA PRADESH,28,Srikakulam
28,542,4791,Kotabommali,Rural,19240,74718,144.56299936694683,516.8542457419686,ANDHRA PRADESH,28,Srikakulam
28,542,4791,Kotabommali,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Srikakulam
28,542,4792,Jalumuru,Total,15719,59599,148.47428023269552,401.40959031149225,ANDHRA PRADESH,28,Srikakulam
28,542,4792,Jalumuru,Rural,15719,59599,148.47428023269552,401.40959031149225,ANDHRA PRADESH,28,Srikakulam
28,542,4792,Jalumuru,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Srikakulam
28,542,4793,Sarubujjili,Total,8845,33254,73.53208027607464,452.2379874899304,ANDHRA PRADESH,28,Srikakulam
28,542,4793,Sarubujjili,Rural,8845,33254,73.53208027607464,452.2379874899304,ANDHRA PRADESH,28,Srikakulam
28,542,4793,Sarubujjili,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Srikakulam
28,542,4794,Burja,Total,11123,42308,120.08661542286714,352.3123692929364,ANDHRA PRADESH,28,Srikakulam
28,542,4794,Burja,Rural,11123,42308,120.08661542286714,352.3123692929364,ANDHRA PRADESH,28,Srikakulam
28,542,4794,Burja,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Srikakulam
28,542,4795,Santhakaviti,Total,16863,65419,134.95977555709558,484.7296146571026,ANDHRA PRADESH,28,Srikakulam
28,542,4795,Santhakaviti,Rural,16863,65419,134.95977555709558,484.7296146571026,ANDHRA PRADESH,28,Srikakulam
28,542,4795,Santhakaviti,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Srikakulam
28,542,4796,Rajam,Total,23493,94039,126.73579289463984,742.0082192422002,ANDHRA PRADESH,28,Srikakulam
28,542,4796,Rajam,Rural,12625,51842,97.60579289463983,531.1365080140338,ANDHRA PRADESH,28,Srikakulam
28,542,4796,Rajam,Urban,10868,42197,29.13,1448.5753518709234,ANDHRA PRADESH,28,Srikakulam
28,542,4797,Ganguvarisigadam,Total,14811,57543,144.50124230064554,398.2180297126964,ANDHRA PRADESH,28,Srikakulam
28,542,4797,Ganguvarisigadam,Rural,14811,57543,144.50124230064554,398.2180297126964,ANDHRA PRADESH,28,Srikakulam
28,542,4797,Ganguvarisigadam,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Srikakulam
28,542,4798,Amadalavalasa,Total,22564,84093,114.96077891985968,731.492956033484,ANDHRA PRADESH,28,Srikakulam
28,542,4798,Amadalavalasa,Rural,12339,44294,95.3107789198597,464.7323262067115,ANDHRA PRADESH,28,Srikakulam
28,542,4798,Amadalavalasa,Urban,10225,39799,19.65,2025.394402035624,ANDHRA PRADESH,28,Srikakulam
28,542,4799,Narasannapeta,Total,19922,77321,121.94962025628952,634.0405147429082,ANDHRA PRADESH,28,Srikakulam
28,542,4799,Narasannapeta,Rural,13392,51041,116.76962025628951,437.10855518733086,ANDHRA PRADESH,28,Srikakulam
28,542,4799,Narasannapeta,Urban,6530,26280,5.18,5073.359073359074,ANDHRA PRADESH,28,Srikakulam
28,542,4800,Polaki,Total,17064,65622,154.84555090611238,423.7900257127093,ANDHRA PRADESH,28,Srikakulam
28,542,4800,Polaki,Rural,17064,65622,154.84555090611238,423.7900257127093,ANDHRA PRADESH,28,Srikakulam
28,542,4800,Polaki,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Srikakulam
28,542,4801,Gara,Total,20126,79617,157.79959724419098,504.545013995154,ANDHRA PRADESH,28,Srikakulam
28,542,4801,Gara,Rural,20126,79617,157.79959724419098,504.545013995154,ANDHRA PRADESH,28,Srikakulam
28,542,4801,Gara,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Srikakulam
28,542,4802,Srikakulam,Total,55095,220332,136.411066615176,1615.2061960014587,ANDHRA PRADESH,28,Srikakulam
28,542,4802,Srikakulam,Rural,18714,75894,106.781066615176,710.7439774273031,ANDHRA PRADESH,28,Srikakulam
28,542,4802,Srikakulam,Urban,36381,144438,29.63,4874.721565980425,ANDHRA PRADESH,28,Srikakulam
28,542,4803,Ponduru,Total,19242,73890,110.50397730178295,668.6637151367746,ANDHRA PRADESH,28,Srikakulam
28,542,4803,Ponduru,Rural,15953,61250,99.43397730178296,615.986624110446,ANDHRA PRADESH,28,Srikakulam
28,542,4803,Ponduru,Urban,3289,12640,11.07,1141.8247515808491,ANDHRA PRADESH,28,Srikakulam
28,542,4804,Laveru,Total,16925,68621,164.22233213952563,417.8542534744825,ANDHRA PRADESH,28,Srikakulam
28,542,4804,Laveru,Rural,16925,68621,164.22233213952563,417.8542534744825,ANDHRA PRADESH,28,Srikakulam
28,542,4804,Laveru,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Srikakulam
28,542,4805,Ranastalam,Total,21380,85872,197.7975905186627,434.14077883773695,ANDHRA PRADESH,28,Srikakulam
28,542,4805,Ranastalam,Rural,21380,85872,197.7975905186627,434.14077883773695,ANDHRA PRADESH,28,Srikakulam
28,542,4805,Ranastalam,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Srikakulam
28,542,4806,Etcherla,Total,21805,87847,186.37253325292323,471.3516442939809,ANDHRA PRADESH,28,Srikakulam
28,542,4806,Etcherla,Rural,21220,85270,186.37253325292323,457.52449951560953,ANDHRA PRADESH,28,Srikakulam
28,543,4807,Komarada,Total,13042,51993,322.36777314279175,161.2847323202182,ANDHRA PRADESH,28,Vizianagaram
28,543,4807,Komarada,Rural,13042,51993,322.36777314279175,161.2847323202182,ANDHRA PRADESH,28,Vizianagaram
28,543,4807,Komarada,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Vizianagaram
28,543,4808,Gummalakshmipuram,Total,10809,49507,359.5878510614634,137.67706515629166,ANDHRA PRADESH,28,Vizianagaram
28,543,4808,Gummalakshmipuram,Rural,10809,49507,359.5878510614634,137.67706515629166,ANDHRA PRADESH,28,Vizianagaram
28,543,4808,Gummalakshmipuram,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Vizianagaram
28,543,4809,Kurupam,Total,11332,48402,355.6585223339747,136.09121379228185,ANDHRA PRADESH,28,Vizianagaram
28,543,4809,Kurupam,Rural,11332,48402,355.6585223339747,136.09121379228185,ANDHRA PRADESH,28,Vizianagaram
28,543,4809,Kurupam,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Vizianagaram
28,543,4810,Jiyyammavalasa,Total,13245,52360,211.20684635214795,247.908630351402,ANDHRA PRADESH,28,Vizianagaram
28,543,4810,Jiyyammavalasa,Rural,13245,52360,211.20684635214795,247.908630351402,ANDHRA PRADESH,28,Vizianagaram
28,543,4810,Jiyyammavalasa,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Vizianagaram
28,543,4811,Garugubilli,Total,12056,46773,132.47916331215774,353.05929499109084,ANDHRA PRADESH,28,Vizianagaram
28,543,4811,Garugubilli,Rural,12056,46773,132.47916331215774,353.05929499109084,ANDHRA PRADESH,28,Vizianagaram
28,543,4811,Garugubilli,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Vizianagaram
28,543,4812,Parvathipuram,Total,28449,113638,223.71122948493004,507.9673481820234,ANDHRA PRADESH,28,Vizianagaram
28,543,4812,Parvathipuram,Rural,15390,59794,212.47122948493003,281.4216312719225,ANDHRA PRADESH,28,Vizianagaram
28,543,4812,Parvathipuram,Urban,13059,53844,11.24,4790.391459074733,ANDHRA PRADESH,28,Vizianagaram
28,543,4813,Makkuva,Total,12573,50506,170.3288021871675,296.5206080912903,ANDHRA PRADESH,28,Vizianagaram
28,543,4813,Makkuva,Rural,12573,50506,170.3288021871675,296.5206080912903,ANDHRA PRADESH,28,Vizianagaram
28,543,4813,Makkuva,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Vizianagaram
28,543,4814,Seethanagaram,Total,15126,58182,159.59370243168007,364.5632572808249,ANDHRA PRADESH,28,Vizianagaram
28,543,4814,Seethanagaram,Rural,15126,58182,159.59370243168007,364.5632572808249,ANDHRA PRADESH,28,Vizianagaram
28,543,4814,Seethanagaram,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Vizianagaram
28,543,4815,Balijipeta,Total,15692,59764,155.83804569214655,383.5007025053562,ANDHRA PRADESH,28,Vizianagaram
28,543,4815,Balijipeta,Rural,15692,59764,155.83804569214655,383.5007025053562,ANDHRA PRADESH,28,Vizianagaram
28,543,4815,Balijipeta,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Vizianagaram
28,543,4816,Bobbili,Total,31566,122964,223.7437929826717,549.5750222198263,ANDHRA PRADESH,28,Vizianagaram
28,543,4816,Bobbili,Rural,16982,66145,198.14379298267167,333.82322506456006,ANDHRA PRADESH,28,Vizianagaram
28,543,4816,Bobbili,Urban,14584,56819,25.6,2219.4921875,ANDHRA PRADESH,28,Vizianagaram
28,543,4817,Salur,Total,26203,105389,485.434915333578,217.10222456408903,ANDHRA PRADESH,28,Vizianagaram
28,543,4817,Salur,Rural,13778,55889,465.884915333578,119.96310281903622,ANDHRA PRADESH,28,Vizianagaram
28,543,4817,Salur,Urban,12425,49500,19.55,2531.969309462916,ANDHRA PRADESH,28,Vizianagaram
28,543,4818,Pachipenta,Total,11369,48233,337.9222705640389,142.73400779265737,ANDHRA PRADESH,28,Vizianagaram
28,543,4818,Pachipenta,Rural,11369,48233,337.9222705640389,142.73400779265737,ANDHRA PRADESH,28,Vizianagaram
28,543,4818,Pachipenta,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Vizianagaram
28,543,4819,Ramabhadrapuram,Total,12772,50464,155.7295006996745,324.0490708136296,ANDHRA PRADESH,28,Vizianagaram
28,543,4819,Ramabhadrapuram,Rural,12772,50464,155.7295006996745,324.0490708136296,ANDHRA PRADESH,28,Vizianagaram
28,543,4819,Ramabhadrapuram,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Vizianagaram
28,543,4820,Badangi,Total,12225,49384,125.81450077437285,392.5143739079958,ANDHRA PRADESH,28,Vizianagaram
28,543,4820,Badangi,Rural,12225,49384,125.81450077437285,392.5143739079958,ANDHRA PRADESH,28,Vizianagaram
28,543,4820,Badangi,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Vizianagaram
28,543,4821,Therlam,Total,15123,59688,170.144275699965,350.8081582788876,ANDHRA PRADESH,28,Vizianagaram
28,543,4821,Therlam,Rural,15123,59688,170.144275699965,350.8081582788876,ANDHRA PRADESH,28,Vizianagaram
28,543,4821,Therlam,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Vizianagaram
28,543,4822,Merakamudidam,Total,13788,57237,186.8927680384049,306.25583108832905,ANDHRA PRADESH,28,Vizianagaram
28,543,4822,Merakamudidam,Rural,13788,57237,186.8927680384049,306.25583108832905,ANDHRA PRADESH,28,Vizianagaram
28,543,4822,Merakamudidam,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Vizianagaram
28,543,4823,Dattirajeru,Total,13391,54499,154.94797675387562,351.7245022603165,ANDHRA PRADESH,28,Vizianagaram
28,543,4823,Dattirajeru,Rural,13391,54499,154.94797675387562,351.7245022603165,ANDHRA PRADESH,28,Vizianagaram
28,543,4823,Dattirajeru,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Vizianagaram
28,543,4824,Mentada,Total,11856,46855,175.74519731152364,266.6075700318879,ANDHRA PRADESH,28,Vizianagaram
28,543,4824,Mentada,Rural,11856,46855,175.74519731152364,266.6075700318879,ANDHRA PRADESH,28,Vizianagaram
28,543,4824,Mentada,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Vizianagaram
28,543,4825,Gajapathinagaram,Total,14358,57529,133.80341222031697,429.9516659954408,ANDHRA PRADESH,28,Vizianagaram
28,543,4825,Gajapathinagaram,Rural,12919,51842,132.76341222031698,390.4840884472728,ANDHRA PRADESH,28,Vizianagaram
28,543,4825,Gajapathinagaram,Urban,1439,5687,1.04,5468.269230769231,ANDHRA PRADESH,28,Vizianagaram
28,543,4826,Garividi,Total,16838,68289,150.8666850369259,452.6446642828116,ANDHRA PRADESH,28,Vizianagaram
28,543,4826,Garividi,Rural,11953,49396,143.1466850369259,345.0726084733145,ANDHRA PRADESH,28,Vizianagaram
28,543,4826,Garividi,Urban,4885,18893,7.72,2447.2797927461143,ANDHRA PRADESH,28,Vizianagaram
28,543,4827,Cheepurupalle,Total,15047,63408,144.80987445698457,437.8706924356544,ANDHRA PRADESH,28,Vizianagaram
28,543,4827,Cheepurupalle,Rural,11503,48561,141.32987445698456,343.60039012685974,ANDHRA PRADESH,28,Vizianagaram
28,543,4827,Cheepurupalle,Urban,3544,14847,3.48,4266.379310344828,ANDHRA PRADESH,28,Vizianagaram
28,543,4828,Gurla,Total,15571,64695,184.56990519950267,350.5175989014612,ANDHRA PRADESH,28,Vizianagaram
28,543,4828,Gurla,Rural,15571,64695,184.56990519950267,350.5175989014612,ANDHRA PRADESH,28,Vizianagaram
28,543,4828,Gurla,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Vizianagaram
28,543,4829,Bondapalle,Total,13049,51146,159.51772093694964,320.6289539468519,ANDHRA PRADESH,28,Vizianagaram
28,543,4829,Bondapalle,Rural,13049,51146,159.51772093694964,320.6289539468519,ANDHRA PRADESH,28,Vizianagaram
28,543,4829,Bondapalle,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Vizianagaram
28,543,4830,Gantyada,Total,17255,65579,168.52695531213118,389.13062826383,ANDHRA PRADESH,28,Vizianagaram
28,543,4830,Gantyada,Rural,17255,65579,168.52695531213118,389.13062826383,ANDHRA PRADESH,28,Vizianagaram
28,543,4830,Gantyada,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Vizianagaram
28,543,4831,Srungavarapukota,Total,19622,75917,139.33920683639238,544.8358844839651,ANDHRA PRADESH,28,Vizianagaram
28,543,4831,Srungavarapukota,Rural,19622,75917,139.33920683639238,544.8358844839651,ANDHRA PRADESH,28,Vizianagaram
28,543,4831,Srungavarapukota,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Vizianagaram
28,543,4832,Vepada,Total,12720,50580,142.55213861356555,354.817546000581,ANDHRA PRADESH,28,Vizianagaram
28,543,4832,Vepada,Rural,12720,50580,142.55213861356555,354.817546000581,ANDHRA PRADESH,28,Vizianagaram
28,543,4832,Vepada,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Vizianagaram
28,543,4833,Lakkavarapukota,Total,13671,53039,120.95168511162424,438.5139400997284,ANDHRA PRADESH,28,Vizianagaram
28,543,4833,Lakkavarapukota,Rural,13671,53039,120.95168511162424,438.5139400997284,ANDHRA PRADESH,28,Vizianagaram
28,543,4833,Lakkavarapukota,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Vizianagaram
28,543,4834,Kothavalasa,Total,17472,68579,184.7218681889636,371.2554483795402,ANDHRA PRADESH,28,Vizianagaram
28,543,4834,Kothavalasa,Rural,12567,49347,174.17186818896357,283.32359590047093,ANDHRA PRADESH,28,Vizianagaram
28,543,4834,Kothavalasa,Urban,4905,19232,10.55,1822.9383886255923,ANDHRA PRADESH,28,Vizianagaram
28,543,4835,Jami,Total,14855,58066,172.02210406973174,337.54964406470737,ANDHRA PRADESH,28,Vizianagaram
28,543,4835,Jami,Rural,14855,58066,172.02210406973174,337.54964406470737,ANDHRA PRADESH,28,Vizianagaram
28,543,4835,Jami,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Vizianagaram
28,543,4836,Vizianagaram,Total,71570,283550,140.3486752663826,2020.3254463344272,ANDHRA PRADESH,28,Vizianagaram
28,543,4836,Vizianagaram,Rural,10809,43641,100.8986752663826,432.5230225747106,ANDHRA PRADESH,28,Vizianagaram
28,543,4836,Vizianagaram,Urban,60761,239909,39.45,6081.343472750316,ANDHRA PRADESH,28,Vizianagaram
28,543,4837,Nellimarla,Total,19037,77031,165.8024760010823,464.5949919318284,ANDHRA PRADESH,28,Vizianagaram
28,543,4837,Nellimarla,Rural,12523,50772,147.9624760010823,343.14105421991326,ANDHRA PRADESH,28,Vizianagaram
28,543,4837,Nellimarla,Urban,6514,26259,17.84,1471.9170403587443,ANDHRA PRADESH,28,Vizianagaram
28,543,4838,Pusapatirega,Total,17848,71955,149.9440526009133,479.8789865411556,ANDHRA PRADESH,28,Vizianagaram
28,543,4838,Pusapatirega,Rural,17848,71955,149.9440526009133,479.8789865411556,ANDHRA PRADESH,28,Vizianagaram
28,543,4838,Pusapatirega,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Vizianagaram
28,543,4839,Denkada,Total,13975,54382,133.94452071053067,406.0039164836439,ANDHRA PRADESH,28,Vizianagaram
28,543,4839,Denkada,Rural,12468,48461,130.35452071053066,371.763094489174,ANDHRA PRADESH,28,Vizianagaram
28,543,4839,Denkada,Urban,1507,5921,3.59,1649.3036211699166,ANDHRA PRADESH,28,Vizianagaram
28,543,4840,Bhogapuram,Total,13644,54891,140.13158528143848,391.710404829558,ANDHRA PRADESH,28,Vizianagaram
28,543,4840,Bhogapuram,Rural,13644,54891,140.13158528143848,391.710404829558,ANDHRA PRADESH,28,Vizianagaram
28,543,4840,Bhogapuram,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Vizianagaram
28,544,4841,Munchingi Puttu,Total,11941,47418,489.67062036585696,96.83652240473748,ANDHRA PRADESH,28,Visakhapatnam
28,544,4841,Munchingi Puttu,Rural,11941,47418,489.67062036585696,96.83652240473748,ANDHRA PRADESH,28,Visakhapatnam
28,544,4841,Munchingi Puttu,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Visakhapatnam
28,544,4842,Peda Bayalu,Total,12826,51890,503.4448981476302,103.0698695943161,ANDHRA PRADESH,28,Visakhapatnam
28,544,4842,Peda Bayalu,Rural,12826,51890,503.4448981476302,103.0698695943161,ANDHRA PRADESH,28,Visakhapatnam
28,544,4842,Peda Bayalu,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Visakhapatnam
28,544,4843,Dumbriguda,Total,11624,49029,302.8161010470688,161.91014886747743,ANDHRA PRADESH,28,Visakhapatnam
28,544,4843,Dumbriguda,Rural,11624,49029,302.8161010470688,161.91014886747743,ANDHRA PRADESH,28,Visakhapatnam
28,544,4843,Dumbriguda,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Visakhapatnam
28,544,4844,Araku Valley,Total,12407,56674,264.05984176324506,214.6255925231284,ANDHRA PRADESH,28,Visakhapatnam
28,544,4844,Araku Valley,Rural,10974,49960,262.43984176324506,190.3674368355641,ANDHRA PRADESH,28,Visakhapatnam
28,544,4844,Araku Valley,Urban,1433,6714,1.62,4144.444444444444,ANDHRA PRADESH,28,Visakhapatnam
28,544,4845,Ananthagiri,Total,11687,49019,858.0384102808608,57.129144118332256,ANDHRA PRADESH,28,Visakhapatnam
28,544,4845,Ananthagiri,Rural,11687,49019,858.0384102808608,57.129144118332256,ANDHRA PRADESH,28,Visakhapatnam
28,544,4845,Ananthagiri,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Visakhapatnam
28,544,4846,Hukumpeta,Total,13024,51697,412.2472877694584,125.40288689275886,ANDHRA PRADESH,28,Visakhapatnam
28,544,4846,Hukumpeta,Rural,13024,51697,412.2472877694584,125.40288689275886,ANDHRA PRADESH,28,Visakhapatnam
28,544,4846,Hukumpeta,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Visakhapatnam
28,544,4847,Paderu,Total,14689,58983,327.5800723971776,180.05674022956285,ANDHRA PRADESH,28,Visakhapatnam
28,544,4847,Paderu,Rural,12650,50196,326.5800723971776,153.70196849902408,ANDHRA PRADESH,28,Visakhapatnam
28,544,4847,Paderu,Urban,2039,8787,1.0,8787.0,ANDHRA PRADESH,28,Visakhapatnam
28,544,4848,G.Madugula,Total,13119,53884,645.0821300432306,83.53044905520625,ANDHRA PRADESH,28,Visakhapatnam
28,544,4848,G.Madugula,Rural,13119,53884,645.0821300432306,83.53044905520625,ANDHRA PRADESH,28,Visakhapatnam
28,544,4848,G.Madugula,Urban,0,0,0.0,0.0,ANDHRA PRADESH,28,Visakhapatnam
28,544,4849,Chintapalle,Total,17142,71640,697.6820339753543,102.68287917892792,ANDHRA PRADESH,28,Visakhapatnam
28,544,4849,Chintapalle,Rural,15636,63752,693.4720339753543,91.93160917324852,ANDHRA PRADESH,28,Visakhapatnam
28,544,4849,Chintapalle,Urban,1506,7888,4.21,1873.6342042755343,ANDHRA PRADESH,28,Visakhapatnam
28,544,4850,Gudem Kotha Veedhi,Total,14944,63174,735.5365239943283,85.88832496982452,ANDHRA PRADESH,28,Visakhapatnam
